event_name	location_name	location_id	start_time	finish_time	agent_id
Wait	room 18	18	[3, 3, 90]	[3, 3, 145]	2
Medications	room 18	18	[3, 3, 150]	[3, 3, 160]	2
Wait	room 18	18	[3, 3, 165]	[3, 3, 305]	2
Vitals	room 18	18	[3, 3, 310]	[3, 3, 320]	2
Wait	room 18	18	[3, 3, 325]	[3, 3, 480]	2
Handover	room 18	18	[4, 1, 0]	[4, 1, 5]	2
Wait	room 18	18	[4, 1, 10]	[4, 1, 55]	2
Vitals	room 18	18	[4, 1, 60]	[4, 1, 70]	2
Wait	room 18	18	[4, 1, 75]	[4, 1, 130]	2
Medications	room 18	18	[4, 1, 135]	[4, 1, 145]	2
Wait	room 18	18	[4, 1, 150]	[4, 1, 300]	2
Vitals	room 18	18	[4, 1, 305]	[4, 1, 315]	2
Wait	room 18	18	[4, 1, 320]	[4, 1, 480]	2
Handover	room 18	18	[4, 2, 0]	[4, 2, 5]	2
Wait	room 18	18	[4, 2, 10]	[4, 2, 55]	2
Vitals	room 18	18	[4, 2, 60]	[4, 2, 70]	2
Wait	room 18	18	[4, 2, 75]	[4, 2, 130]	2
Medications	room 18	18	[4, 2, 135]	[4, 2, 145]	2
Wait	room 18	18	[4, 2, 150]	[4, 2, 300]	2
Vitals	room 18	18	[4, 2, 305]	[4, 2, 315]	2
Wait	room 18	18	[4, 2, 320]	[4, 2, 480]	2
Handover	room 18	18	[4, 3, 0]	[4, 3, 5]	2
Wait	room 18	18	[4, 3, 10]	[4, 3, 35]	2
Bath	room 18	18	[4, 3, 40]	[4, 3, 70]	2
Wait	room 18	18	[4, 3, 75]	[4, 3, 70]	2
Vitals	room 18	18	[4, 3, 75]	[4, 3, 85]	2
Wait	room 18	18	[4, 3, 90]	[4, 3, 145]	2
Medications	room 18	18	[4, 3, 150]	[4, 3, 160]	2
Wait	room 18	18	[4, 3, 165]	[4, 3, 305]	2
Vitals	room 18	18	[4, 3, 310]	[4, 3, 320]	2
Wait	room 18	18	[4, 3, 325]	[4, 3, 480]	2
Handover	room 18	18	[5, 1, 0]	[5, 1, 5]	2
Wait	room 18	18	[5, 1, 10]	[5, 1, 55]	2
Vitals	room 18	18	[5, 1, 60]	[5, 1, 70]	2
Wait	room 18	18	[5, 1, 75]	[5, 1, 130]	2
Medications	room 18	18	[5, 1, 135]	[5, 1, 145]	2
Wait	room 18	18	[5, 1, 150]	[5, 1, 300]	2
Vitals	room 18	18	[5, 1, 305]	[5, 1, 315]	2
Wait	room 18	18	[5, 1, 320]	[5, 1, 480]	2
Handover	room 18	18	[5, 2, 0]	[5, 2, 5]	2
Wait	room 18	18	[5, 2, 10]	[5, 2, 55]	2
Vitals	room 18	18	[5, 2, 60]	[5, 2, 70]	2
Wait	room 18	18	[5, 2, 75]	[5, 2, 130]	2
Medications	room 18	18	[5, 2, 135]	[5, 2, 145]	2
Wait	room 18	18	[5, 2, 150]	[5, 2, 300]	2
Vitals	room 18	18	[5, 2, 305]	[5, 2, 315]	2
Wait	room 18	18	[5, 2, 320]	[5, 2, 480]	2
Handover	room 18	18	[5, 3, 0]	[5, 3, 5]	2
Wait	room 18	18	[5, 3, 10]	[5, 3, 35]	2
Bath	room 18	18	[5, 3, 40]	[5, 3, 70]	2
Wait	room 18	18	[5, 3, 75]	[5, 3, 70]	2
Vitals	room 18	18	[5, 3, 75]	[5, 3, 85]	2
Wait	room 18	18	[5, 3, 90]	[5, 3, 145]	2
Medications	room 18	18	[5, 3, 150]	[5, 3, 160]	2
Wait	room 18	18	[5, 3, 165]	[5, 3, 305]	2
Vitals	room 18	18	[5, 3, 310]	[5, 3, 320]	2
Wait	room 18	18	[5, 3, 325]	[5, 3, 480]	2
Handover	room 18	18	[6, 1, 0]	[6, 1, 5]	2
Wait	room 18	18	[6, 1, 10]	[6, 1, 55]	2
Vitals	room 18	18	[6, 1, 60]	[6, 1, 70]	2
Wait	room 18	18	[6, 1, 75]	[6, 1, 130]	2
Medications	room 18	18	[6, 1, 135]	[6, 1, 145]	2
Wait	room 18	18	[6, 1, 150]	[6, 1, 300]	2
Vitals	room 18	18	[6, 1, 305]	[6, 1, 315]	2
Wait	room 18	18	[6, 1, 320]	[6, 1, 480]	2
Handover	room 18	18	[6, 2, 0]	[6, 2, 5]	2
Wait	room 18	18	[6, 2, 10]	[6, 2, 55]	2
Vitals	room 18	18	[6, 2, 60]	[6, 2, 70]	2
Wait	room 18	18	[6, 2, 75]	[6, 2, 130]	2
Medications	room 18	18	[6, 2, 135]	[6, 2, 145]	2
Wait	room 18	18	[6, 2, 150]	[6, 2, 300]	2
Vitals	room 18	18	[6, 2, 305]	[6, 2, 315]	2
Wait	room 18	18	[6, 2, 320]	[6, 2, 480]	2
Handover	room 18	18	[6, 3, 0]	[6, 3, 5]	2
Wait	room 18	18	[6, 3, 10]	[6, 3, 35]	2
Bath	room 18	18	[6, 3, 40]	[6, 3, 70]	2
Wait	room 18	18	[6, 3, 75]	[6, 3, 70]	2
Vitals	room 18	18	[6, 3, 75]	[6, 3, 85]	2
Wait	room 18	18	[6, 3, 90]	[6, 3, 145]	2
Medications	room 18	18	[6, 3, 150]	[6, 3, 160]	2
Wait	room 18	18	[6, 3, 165]	[6, 3, 305]	2
Vitals	room 18	18	[6, 3, 310]	[6, 3, 320]	2
Wait	room 18	18	[6, 3, 325]	[6, 3, 480]	2
Handover	room 18	18	[7, 1, 0]	[7, 1, 5]	2
Wait	room 18	18	[7, 1, 10]	[7, 1, 55]	2
Vitals	room 18	18	[7, 1, 60]	[7, 1, 70]	2
Wait	room 18	18	[7, 1, 75]	[7, 1, 130]	2
Medications	room 18	18	[7, 1, 135]	[7, 1, 145]	2
Wait	room 18	18	[7, 1, 150]	[7, 1, 300]	2
Vitals	room 18	18	[7, 1, 305]	[7, 1, 315]	2
Wait	room 18	18	[7, 1, 320]	[7, 1, 480]	2
Handover	room 18	18	[7, 2, 0]	[7, 2, 5]	2
Wait	room 18	18	[7, 2, 10]	[7, 2, 55]	2
Vitals	room 18	18	[7, 2, 60]	[7, 2, 70]	2
Wait	room 18	18	[7, 2, 75]	[7, 2, 130]	2
Medications	room 18	18	[7, 2, 135]	[7, 2, 145]	2
Wait	room 18	18	[7, 2, 150]	[7, 2, 300]	2
Vitals	room 18	18	[7, 2, 305]	[7, 2, 315]	2
Wait	room 18	18	[7, 2, 320]	[7, 2, 480]	2
Handover	room 18	18	[7, 3, 0]	[7, 3, 5]	2
Wait	room 18	18	[7, 3, 10]	[7, 3, 35]	2
Bath	room 18	18	[7, 3, 40]	[7, 3, 70]	2
Wait	room 18	18	[7, 3, 75]	[7, 3, 70]	2
Vitals	room 18	18	[7, 3, 75]	[7, 3, 85]	2
Wait	room 18	18	[7, 3, 90]	[7, 3, 145]	2
Medications	room 18	18	[7, 3, 150]	[7, 3, 160]	2
Wait	room 18	18	[7, 3, 165]	[7, 3, 305]	2
Vitals	room 18	18	[7, 3, 310]	[7, 3, 320]	2
Wait	room 18	18	[7, 3, 325]	[7, 3, 480]	2
Handover	room 18	18	[8, 1, 0]	[8, 1, 5]	2
Wait	room 18	18	[8, 1, 10]	[8, 1, 55]	2
Vitals	room 18	18	[8, 1, 60]	[8, 1, 70]	2
Wait	room 18	18	[8, 1, 75]	[8, 1, 130]	2
Medications	room 18	18	[8, 1, 135]	[8, 1, 145]	2
Wait	room 18	18	[8, 1, 150]	[8, 1, 300]	2
Vitals	room 18	18	[8, 1, 305]	[8, 1, 315]	2
Wait	room 18	18	[8, 1, 320]	[8, 1, 480]	2
Handover	room 18	18	[8, 2, 0]	[8, 2, 5]	2
Wait	room 18	18	[8, 2, 10]	[8, 2, 55]	2
Vitals	room 18	18	[8, 2, 60]	[8, 2, 70]	2
Wait	room 18	18	[8, 2, 75]	[8, 2, 130]	2
Medications	room 18	18	[8, 2, 135]	[8, 2, 145]	2
Wait	room 18	18	[8, 2, 150]	[8, 2, 300]	2
Vitals	room 18	18	[8, 2, 305]	[8, 2, 315]	2
Wait	room 18	18	[8, 2, 320]	[8, 2, 480]	2
Handover	room 18	18	[8, 3, 0]	[8, 3, 5]	2
Wait	room 18	18	[8, 3, 10]	[8, 3, 35]	2
Bath	room 18	18	[8, 3, 40]	[8, 3, 70]	2
Wait	room 18	18	[8, 3, 75]	[8, 3, 70]	2
Vitals	room 18	18	[8, 3, 75]	[8, 3, 85]	2
Wait	room 18	18	[8, 3, 90]	[8, 3, 145]	2
Medications	room 18	18	[8, 3, 150]	[8, 3, 160]	2
Wait	room 18	18	[8, 3, 165]	[8, 3, 305]	2
Vitals	room 18	18	[8, 3, 310]	[8, 3, 320]	2
Wait	room 18	18	[8, 3, 325]	[8, 3, 480]	2
Handover	room 18	18	[9, 1, 0]	[9, 1, 5]	2
Wait	room 18	18	[9, 1, 10]	[9, 1, 55]	2
Vitals	room 18	18	[9, 1, 60]	[9, 1, 70]	2
Wait	room 18	18	[9, 1, 75]	[9, 1, 130]	2
Medications	room 18	18	[9, 1, 135]	[9, 1, 145]	2
Wait	room 18	18	[9, 1, 150]	[9, 1, 300]	2
Vitals	room 18	18	[9, 1, 305]	[9, 1, 315]	2
Wait	room 18	18	[9, 1, 320]	[9, 1, 480]	2
Handover	room 18	18	[9, 2, 0]	[9, 2, 5]	2
Wait	room 18	18	[9, 2, 10]	[9, 2, 55]	2
Vitals	room 18	18	[9, 2, 60]	[9, 2, 70]	2
Wait	room 18	18	[9, 2, 75]	[9, 2, 130]	2
Medications	room 18	18	[9, 2, 135]	[9, 2, 145]	2
Wait	room 18	18	[9, 2, 150]	[9, 2, 300]	2
Vitals	room 18	18	[9, 2, 305]	[9, 2, 315]	2
Wait	room 18	18	[9, 2, 320]	[9, 2, 480]	2
Handover	room 18	18	[9, 3, 0]	[9, 3, 5]	2
Wait	room 18	18	[9, 3, 10]	[9, 3, 35]	2
Bath	room 18	18	[9, 3, 40]	[9, 3, 70]	2
Wait	room 18	18	[9, 3, 75]	[9, 3, 70]	2
Vitals	room 18	18	[9, 3, 75]	[9, 3, 85]	2
Wait	room 18	18	[9, 3, 90]	[9, 3, 145]	2
Medications	room 18	18	[9, 3, 150]	[9, 3, 160]	2
Wait	room 18	18	[9, 3, 165]	[9, 3, 305]	2
Vitals	room 18	18	[9, 3, 310]	[9, 3, 320]	2
Wait	room 18	18	[9, 3, 325]	[9, 3, 480]	2
Handover	room 18	18	[10, 1, 0]	[10, 1, 5]	2
Wait	room 18	18	[10, 1, 10]	[10, 1, 55]	2
Vitals	room 18	18	[10, 1, 60]	[10, 1, 70]	2
Wait	room 18	18	[10, 1, 75]	[10, 1, 130]	2
Medications	room 18	18	[10, 1, 135]	[10, 1, 145]	2
Wait	room 18	18	[10, 1, 150]	[10, 1, 300]	2
Vitals	room 18	18	[10, 1, 305]	[10, 1, 315]	2
Wait	room 18	18	[10, 1, 320]	[10, 1, 480]	2
Handover	room 18	18	[10, 2, 0]	[10, 2, 5]	2
Wait	room 18	18	[10, 2, 10]	[10, 2, 55]	2
Vitals	room 18	18	[10, 2, 60]	[10, 2, 70]	2
Wait	room 18	18	[10, 2, 75]	[10, 2, 130]	2
Medications	room 18	18	[10, 2, 135]	[10, 2, 145]	2
Wait	room 18	18	[10, 2, 150]	[10, 2, 300]	2
Vitals	room 18	18	[10, 2, 305]	[10, 2, 315]	2
Wait	room 18	18	[10, 2, 320]	[10, 2, 480]	2
Handover	room 18	18	[10, 3, 0]	[10, 3, 5]	2
Wait	room 18	18	[10, 3, 10]	[10, 3, 35]	2
Bath	room 18	18	[10, 3, 40]	[10, 3, 70]	2
Wait	room 18	18	[10, 3, 75]	[10, 3, 70]	2
Vitals	room 18	18	[10, 3, 75]	[10, 3, 85]	2
Wait	room 18	18	[10, 3, 90]	[10, 3, 145]	2
Medications	room 18	18	[10, 3, 150]	[10, 3, 160]	2
Wait	room 18	18	[10, 3, 165]	[10, 3, 305]	2
Vitals	room 18	18	[10, 3, 310]	[10, 3, 320]	2
Wait	room 18	18	[10, 3, 325]	[10, 3, 480]	2
Handover	room 18	18	[11, 1, 0]	[11, 1, 5]	2
Wait	room 18	18	[11, 1, 10]	[11, 1, 55]	2
Vitals	room 18	18	[11, 1, 60]	[11, 1, 70]	2
Wait	room 18	18	[11, 1, 75]	[11, 1, 130]	2
Medications	room 18	18	[11, 1, 135]	[11, 1, 145]	2
Wait	room 18	18	[11, 1, 150]	[11, 1, 300]	2
Vitals	room 18	18	[11, 1, 305]	[11, 1, 315]	2
Wait	room 18	18	[11, 1, 320]	[11, 1, 480]	2
Handover	room 18	18	[11, 2, 0]	[11, 2, 5]	2
Wait	room 18	18	[11, 2, 10]	[11, 2, 55]	2
Vitals	room 18	18	[11, 2, 60]	[11, 2, 70]	2
Wait	room 18	18	[11, 2, 75]	[11, 2, 130]	2
Medications	room 18	18	[11, 2, 135]	[11, 2, 145]	2
Wait	room 18	18	[11, 2, 150]	[11, 2, 300]	2
Vitals	room 18	18	[11, 2, 305]	[11, 2, 315]	2
Wait	room 18	18	[11, 2, 320]	[11, 2, 480]	2
Handover	room 18	18	[11, 3, 0]	[11, 3, 5]	2
Wait	room 18	18	[11, 3, 10]	[11, 3, 35]	2
Bath	room 18	18	[11, 3, 40]	[11, 3, 70]	2
Wait	room 18	18	[11, 3, 75]	[11, 3, 70]	2
Vitals	room 18	18	[11, 3, 75]	[11, 3, 85]	2
Wait	room 18	18	[11, 3, 90]	[11, 3, 145]	2
Medications	room 18	18	[11, 3, 150]	[11, 3, 160]	2
Wait	room 18	18	[11, 3, 165]	[11, 3, 305]	2
Vitals	room 18	18	[11, 3, 310]	[11, 3, 320]	2
Wait	room 18	18	[11, 3, 325]	[11, 3, 480]	2
Handover	room 18	18	[12, 1, 0]	[12, 1, 5]	2
Wait	room 18	18	[12, 1, 10]	[12, 1, 55]	2
Vitals	room 18	18	[12, 1, 60]	[12, 1, 70]	2
Wait	room 18	18	[12, 1, 75]	[12, 1, 130]	2
Medications	room 18	18	[12, 1, 135]	[12, 1, 145]	2
Wait	room 18	18	[12, 1, 150]	[12, 1, 300]	2
Vitals	room 18	18	[12, 1, 305]	[12, 1, 315]	2
Wait	room 18	18	[12, 1, 320]	[12, 1, 480]	2
Handover	room 18	18	[12, 2, 0]	[12, 2, 5]	2
Wait	room 18	18	[12, 2, 10]	[12, 2, 55]	2
Vitals	room 18	18	[12, 2, 60]	[12, 2, 70]	2
Wait	room 18	18	[12, 2, 75]	[12, 2, 130]	2
Medications	room 18	18	[12, 2, 135]	[12, 2, 145]	2
Wait	room 18	18	[12, 2, 150]	[12, 2, 300]	2
Vitals	room 18	18	[12, 2, 305]	[12, 2, 315]	2
Wait	room 18	18	[12, 2, 320]	[12, 2, 480]	2
Handover	room 18	18	[12, 3, 0]	[12, 3, 5]	2
Wait	room 18	18	[12, 3, 10]	[12, 3, 35]	2
Bath	room 18	18	[12, 3, 40]	[12, 3, 70]	2
Wait	room 18	18	[12, 3, 75]	[12, 3, 70]	2
Vitals	room 18	18	[12, 3, 75]	[12, 3, 85]	2
Wait	room 18	18	[12, 3, 90]	[12, 3, 145]	2
Medications	room 18	18	[12, 3, 150]	[12, 3, 160]	2
Wait	room 18	18	[12, 3, 165]	[12, 3, 305]	2
Vitals	room 18	18	[12, 3, 310]	[12, 3, 320]	2
Wait	room 18	18	[12, 3, 325]	[12, 3, 480]	2
Handover	room 18	18	[13, 1, 0]	[13, 1, 5]	2
Wait	room 18	18	[13, 1, 10]	[13, 1, 55]	2
Vitals	room 18	18	[13, 1, 60]	[13, 1, 70]	2
Wait	room 18	18	[13, 1, 75]	[13, 1, 130]	2
Medications	room 18	18	[13, 1, 135]	[13, 1, 145]	2
Wait	room 18	18	[13, 1, 150]	[13, 1, 300]	2
Vitals	room 18	18	[13, 1, 305]	[13, 1, 315]	2
Wait	room 18	18	[13, 1, 320]	[13, 1, 480]	2
Handover	room 18	18	[13, 2, 0]	[13, 2, 5]	2
Wait	room 18	18	[13, 2, 10]	[13, 2, 55]	2
Vitals	room 18	18	[13, 2, 60]	[13, 2, 70]	2
Wait	room 18	18	[13, 2, 75]	[13, 2, 130]	2
Medications	room 18	18	[13, 2, 135]	[13, 2, 145]	2
Wait	room 18	18	[13, 2, 150]	[13, 2, 300]	2
Vitals	room 18	18	[13, 2, 305]	[13, 2, 315]	2
Wait	room 18	18	[13, 2, 320]	[13, 2, 480]	2
Handover	room 18	18	[13, 3, 0]	[13, 3, 5]	2
Wait	room 18	18	[13, 3, 10]	[13, 3, 35]	2
Bath	room 18	18	[13, 3, 40]	[13, 3, 70]	2
Wait	room 18	18	[13, 3, 75]	[13, 3, 70]	2
Vitals	room 18	18	[13, 3, 75]	[13, 3, 85]	2
Wait	room 18	18	[13, 3, 90]	[13, 3, 145]	2
Medications	room 18	18	[13, 3, 150]	[13, 3, 160]	2
Wait	room 18	18	[13, 3, 165]	[13, 3, 305]	2
Vitals	room 18	18	[13, 3, 310]	[13, 3, 320]	2
Wait	room 18	18	[13, 3, 325]	[13, 3, 480]	2
Handover	room 18	18	[14, 1, 0]	[14, 1, 5]	2
Wait	room 18	18	[14, 1, 10]	[14, 1, 55]	2
Vitals	room 18	18	[14, 1, 60]	[14, 1, 70]	2
Wait	room 18	18	[14, 1, 75]	[14, 1, 130]	2
Medications	room 18	18	[14, 1, 135]	[14, 1, 145]	2
Wait	room 18	18	[14, 1, 150]	[14, 1, 300]	2
Vitals	room 18	18	[14, 1, 305]	[14, 1, 315]	2
Wait	room 18	18	[14, 1, 320]	[14, 1, 480]	2
Handover	room 18	18	[14, 2, 0]	[14, 2, 5]	2
Wait	room 18	18	[14, 2, 10]	[14, 2, 55]	2
Vitals	room 18	18	[14, 2, 60]	[14, 2, 70]	2
Wait	room 18	18	[14, 2, 75]	[14, 2, 130]	2
Medications	room 18	18	[14, 2, 135]	[14, 2, 145]	2
Wait	room 18	18	[14, 2, 150]	[14, 2, 300]	2
Vitals	room 18	18	[14, 2, 305]	[14, 2, 315]	2
Wait	room 18	18	[14, 2, 320]	[14, 2, 480]	2
Handover	room 18	18	[14, 3, 0]	[14, 3, 5]	2
Wait	room 18	18	[14, 3, 10]	[14, 3, 70]	2
Vitals	room 18	18	[14, 3, 75]	[14, 3, 85]	2
Wait	room 18	18	[14, 3, 90]	[14, 3, 145]	2
Discharge	room 18	18	[14, 3, 150]	[14, 3, 210]	2
Admission	room 3	3	[1, 1, 0]	[1, 1, 60]	3
Wait	room 3	3	[1, 1, 65]	[1, 1, 140]	3
Vitals	room 3	3	[1, 1, 145]	[1, 1, 155]	3
Wait	room 3	3	[1, 1, 160]	[1, 1, 170]	3
Medications	room 3	3	[1, 1, 175]	[1, 1, 185]	3
Wait	room 3	3	[1, 1, 190]	[1, 1, 300]	3
Vitals	room 3	3	[1, 1, 305]	[1, 1, 315]	3
Wait	room 3	3	[1, 1, 320]	[1, 1, 480]	3
Handover	room 3	3	[1, 2, 0]	[1, 2, 5]	3
Wait	room 3	3	[1, 2, 10]	[1, 2, 90]	3
Vitals	room 3	3	[1, 2, 95]	[1, 2, 105]	3
Wait	room 3	3	[1, 2, 110]	[1, 2, 135]	3
Medications	room 3	3	[1, 2, 140]	[1, 2, 150]	3
Wait	room 3	3	[1, 2, 155]	[1, 2, 300]	3
Vitals	room 3	3	[1, 2, 305]	[1, 2, 315]	3
Wait	room 3	3	[1, 2, 320]	[1, 2, 480]	3
Handover	room 3	3	[1, 3, 0]	[1, 3, 5]	3
Wait	room 3	3	[1, 3, 10]	[1, 3, 100]	3
Vitals	room 3	3	[1, 3, 105]	[1, 3, 115]	3
Wait	room 3	3	[1, 3, 120]	[1, 3, 160]	3
Medications	room 3	3	[1, 3, 165]	[1, 3, 175]	3
Wait	room 3	3	[1, 3, 180]	[1, 3, 300]	3
Vitals	room 3	3	[1, 3, 305]	[1, 3, 315]	3
Wait	room 3	3	[1, 3, 320]	[1, 3, 345]	3
Bath	room 3	3	[1, 3, 350]	[1, 3, 380]	3
Wait	room 3	3	[1, 3, 385]	[1, 3, 480]	3
Handover	room 3	3	[2, 1, 0]	[2, 1, 5]	3
Wait	room 3	3	[2, 1, 10]	[2, 1, 70]	3
Vitals	room 3	3	[2, 1, 75]	[2, 1, 85]	3
Wait	room 3	3	[2, 1, 90]	[2, 1, 130]	3
Medications	room 3	3	[2, 1, 135]	[2, 1, 145]	3
Wait	room 3	3	[2, 1, 150]	[2, 1, 300]	3
Vitals	room 3	3	[2, 1, 305]	[2, 1, 315]	3
Wait	room 3	3	[2, 1, 320]	[2, 1, 480]	3
Handover	room 3	3	[2, 2, 0]	[2, 2, 5]	3
Wait	room 3	3	[2, 2, 10]	[2, 2, 55]	3
Vitals	room 3	3	[2, 2, 60]	[2, 2, 70]	3
Wait	room 3	3	[2, 2, 75]	[2, 2, 130]	3
Medications	room 3	3	[2, 2, 135]	[2, 2, 145]	3
Wait	room 3	3	[2, 2, 150]	[2, 2, 300]	3
Vitals	room 3	3	[2, 2, 305]	[2, 2, 315]	3
Wait	room 3	3	[2, 2, 320]	[2, 2, 480]	3
Handover	room 3	3	[2, 3, 0]	[2, 3, 5]	3
Wait	room 3	3	[2, 3, 10]	[2, 3, 35]	3
Bath	room 3	3	[2, 3, 40]	[2, 3, 70]	3
Wait	room 3	3	[2, 3, 75]	[2, 3, 70]	3
Vitals	room 3	3	[2, 3, 75]	[2, 3, 85]	3
Wait	room 3	3	[2, 3, 90]	[2, 3, 145]	3
Medications	room 3	3	[2, 3, 150]	[2, 3, 160]	3
Wait	room 3	3	[2, 3, 165]	[2, 3, 305]	3
Vitals	room 3	3	[2, 3, 310]	[2, 3, 320]	3
Wait	room 3	3	[2, 3, 325]	[2, 3, 480]	3
Handover	room 3	3	[3, 1, 0]	[3, 1, 5]	3
Wait	room 3	3	[3, 1, 10]	[3, 1, 55]	3
Vitals	room 3	3	[3, 1, 60]	[3, 1, 70]	3
Wait	room 3	3	[3, 1, 75]	[3, 1, 130]	3
Medications	room 3	3	[3, 1, 135]	[3, 1, 145]	3
Wait	room 3	3	[3, 1, 150]	[3, 1, 300]	3
Vitals	room 3	3	[3, 1, 305]	[3, 1, 315]	3
Wait	room 3	3	[3, 1, 320]	[3, 1, 480]	3
Handover	room 3	3	[3, 2, 0]	[3, 2, 5]	3
Wait	room 3	3	[3, 2, 10]	[3, 2, 55]	3
Vitals	room 3	3	[3, 2, 60]	[3, 2, 70]	3
Wait	room 3	3	[3, 2, 75]	[3, 2, 130]	3
Medications	room 3	3	[3, 2, 135]	[3, 2, 145]	3
Wait	room 3	3	[3, 2, 150]	[3, 2, 300]	3
Vitals	room 3	3	[3, 2, 305]	[3, 2, 315]	3
Wait	room 3	3	[3, 2, 320]	[3, 2, 480]	3
Handover	room 3	3	[3, 3, 0]	[3, 3, 5]	3
Wait	room 3	3	[3, 3, 10]	[3, 3, 35]	3
Bath	room 3	3	[3, 3, 40]	[3, 3, 70]	3
Wait	room 3	3	[3, 3, 75]	[3, 3, 70]	3
Vitals	room 3	3	[3, 3, 75]	[3, 3, 85]	3
Wait	room 3	3	[3, 3, 90]	[3, 3, 145]	3
Medications	room 3	3	[3, 3, 150]	[3, 3, 160]	3
Wait	room 3	3	[3, 3, 165]	[3, 3, 305]	3
Vitals	room 3	3	[3, 3, 310]	[3, 3, 320]	3
Wait	room 3	3	[3, 3, 325]	[3, 3, 480]	3
Handover	room 3	3	[4, 1, 0]	[4, 1, 5]	3
Wait	room 3	3	[4, 1, 10]	[4, 1, 55]	3
Vitals	room 3	3	[4, 1, 60]	[4, 1, 70]	3
Wait	room 3	3	[4, 1, 75]	[4, 1, 130]	3
Medications	room 3	3	[4, 1, 135]	[4, 1, 145]	3
Wait	room 3	3	[4, 1, 150]	[4, 1, 300]	3
Vitals	room 3	3	[4, 1, 305]	[4, 1, 315]	3
Wait	room 3	3	[4, 1, 320]	[4, 1, 480]	3
Handover	room 3	3	[4, 2, 0]	[4, 2, 5]	3
Wait	room 3	3	[4, 2, 10]	[4, 2, 55]	3
Vitals	room 3	3	[4, 2, 60]	[4, 2, 70]	3
Wait	room 3	3	[4, 2, 75]	[4, 2, 130]	3
Medications	room 3	3	[4, 2, 135]	[4, 2, 145]	3
Wait	room 3	3	[4, 2, 150]	[4, 2, 300]	3
Vitals	room 3	3	[4, 2, 305]	[4, 2, 315]	3
Wait	room 3	3	[4, 2, 320]	[4, 2, 480]	3
Handover	room 3	3	[4, 3, 0]	[4, 3, 5]	3
Wait	room 3	3	[4, 3, 10]	[4, 3, 35]	3
Bath	room 3	3	[4, 3, 40]	[4, 3, 70]	3
Wait	room 3	3	[4, 3, 75]	[4, 3, 70]	3
Vitals	room 3	3	[4, 3, 75]	[4, 3, 85]	3
Wait	room 3	3	[4, 3, 90]	[4, 3, 145]	3
Medications	room 3	3	[4, 3, 150]	[4, 3, 160]	3
Wait	room 3	3	[4, 3, 165]	[4, 3, 305]	3
Vitals	room 3	3	[4, 3, 310]	[4, 3, 320]	3
Wait	room 3	3	[4, 3, 325]	[4, 3, 480]	3
Handover	room 3	3	[5, 1, 0]	[5, 1, 5]	3
Wait	room 3	3	[5, 1, 10]	[5, 1, 55]	3
Vitals	room 3	3	[5, 1, 60]	[5, 1, 70]	3
Wait	room 3	3	[5, 1, 75]	[5, 1, 130]	3
Medications	room 3	3	[5, 1, 135]	[5, 1, 145]	3
Wait	room 3	3	[5, 1, 150]	[5, 1, 300]	3
Vitals	room 3	3	[5, 1, 305]	[5, 1, 315]	3
Wait	room 3	3	[5, 1, 320]	[5, 1, 480]	3
Handover	room 3	3	[5, 2, 0]	[5, 2, 5]	3
Wait	room 3	3	[5, 2, 10]	[5, 2, 55]	3
Vitals	room 3	3	[5, 2, 60]	[5, 2, 70]	3
Wait	room 3	3	[5, 2, 75]	[5, 2, 130]	3
Medications	room 3	3	[5, 2, 135]	[5, 2, 145]	3
Wait	room 3	3	[5, 2, 150]	[5, 2, 300]	3
Vitals	room 3	3	[5, 2, 305]	[5, 2, 315]	3
Wait	room 3	3	[5, 2, 320]	[5, 2, 480]	3
Handover	room 3	3	[5, 3, 0]	[5, 3, 5]	3
Wait	room 3	3	[5, 3, 10]	[5, 3, 35]	3
Bath	room 3	3	[5, 3, 40]	[5, 3, 70]	3
Wait	room 3	3	[5, 3, 75]	[5, 3, 70]	3
Vitals	room 3	3	[5, 3, 75]	[5, 3, 85]	3
Wait	room 3	3	[5, 3, 90]	[5, 3, 145]	3
Medications	room 3	3	[5, 3, 150]	[5, 3, 160]	3
Wait	room 3	3	[5, 3, 165]	[5, 3, 305]	3
Vitals	room 3	3	[5, 3, 310]	[5, 3, 320]	3
Wait	room 3	3	[5, 3, 325]	[5, 3, 480]	3
Handover	room 3	3	[6, 1, 0]	[6, 1, 5]	3
Wait	room 3	3	[6, 1, 10]	[6, 1, 55]	3
Vitals	room 3	3	[6, 1, 60]	[6, 1, 70]	3
Wait	room 3	3	[6, 1, 75]	[6, 1, 130]	3
Medications	room 3	3	[6, 1, 135]	[6, 1, 145]	3
Wait	room 3	3	[6, 1, 150]	[6, 1, 300]	3
Vitals	room 3	3	[6, 1, 305]	[6, 1, 315]	3
Wait	room 3	3	[6, 1, 320]	[6, 1, 480]	3
Handover	room 3	3	[6, 2, 0]	[6, 2, 5]	3
Wait	room 3	3	[6, 2, 10]	[6, 2, 55]	3
Vitals	room 3	3	[6, 2, 60]	[6, 2, 70]	3
Wait	room 3	3	[6, 2, 75]	[6, 2, 130]	3
Medications	room 3	3	[6, 2, 135]	[6, 2, 145]	3
Wait	room 3	3	[6, 2, 150]	[6, 2, 300]	3
Vitals	room 3	3	[6, 2, 305]	[6, 2, 315]	3
Wait	room 3	3	[6, 2, 320]	[6, 2, 480]	3
Handover	room 3	3	[6, 3, 0]	[6, 3, 5]	3
